#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
2.6249873050	0.0000000000	-0.0000000000	0.0005810079	-0.0000867971	0.0003650712	0.0006916508	0	0	120000
2.6249841310	0.0000000000	-0.0000000000	-0.0003812540	-0.0006131687	0.0003599830	0.0008067950	0	0	120000
2.6249841310	0.0000000000	-0.0000000000	0.0003648378	-0.0007137974	0.0003619830	0.0008795709	0	0	120000
2.6249826660	0.0000000000	-0.0000000000	0.0005943480	-0.0001234476	0.0003119423	0.0006824931	0	0	120000
2.6249826660	0.0000000000	-0.0000000000	-0.0004472887	-0.0002543554	0.0003519423	0.0006233997	0	0	120000
2.6249809570	0.0000000000	-0.0000000000	-0.0000182700	0.0002691090	0.0002868949	0.0003937793	0	0	120000
2.6249809570	0.0000000000	-0.0000000000	0.0003458695	0.0002242308	0.0002818949	0.0004993695	0	0	120000
2.6249794920	0.0000000000	-0.0000000000	0.0006173129	-0.0004693525	0.0003478542	0.0008499232	0	0	120000
2.6249731450	0.0000000000	-0.0000000000	-0.0000325301	-0.0008383400	0.0003526778	0.0009100845	0	0	120000
2.6249938960	0.0300000000	0.0000000000	-0.0002567100	0.0002450949	0.0002163556	0.0004156697	1	0	120000
2.6249873050	0.0300000000	20.0000000000	-0.0002537276	0.0001547491	0.0002218833	0.0003708870	1	0	120000
2.6249826660	0.0300000000	20.0000000000	-0.0002677351	0.0000597518	0.0001807549	0.0003285190	1	0	120000
2.6249938960	0.0300000000	40.0000000000	-0.0002600605	0.0001238355	0.0002026547	0.0003521870	1	0	120000
2.6249809570	0.0300000000	60.0000000000	-0.0002966890	0.0001104828	0.0001314197	0.0003427856	1	0	120000
2.6249907230	0.0300000000	80.0000000000	-0.0002361278	0.0001123118	0.0001888183	0.0003225254	1	0	120000
2.6249809570	0.0300000000	100.0000000000	-0.0002682029	0.0001629243	0.0001459073	0.0003460724	1	0	120000
2.6249938960	0.0300000000	120.0000000000	-0.0003056073	0.0000961880	0.0002008137	0.0003781191	1	0	120000
2.6249873050	0.0300000000	140.0000000000	-0.0003031527	0.0000875098	0.0001820574	0.0003642862	1	0	120000
2.6249938960	0.0300000000	160.0000000000	-0.0002718394	0.0001312054	0.0001400081	0.0003327369	1	0	120000
2.6249826660	0.0300000000	180.0000000000	-0.0003115455	0.0001259308	0.0002201103	0.0004017060	1	0	120000
2.6249924320	0.0300000000	200.0000000000	-0.0002404422	0.0001274365	0.0001786626	0.0003255347	1	0	120000
2.6249841310	0.0300000000	220.0000000000	-0.0002979618	0.0001754073	0.0002218302	0.0004108011	1	0	120000
2.6249924320	0.0300000000	240.0000000000	-0.0003121707	0.0001737164	0.0002209205	0.0004200402	1	0	120000
2.6249731450	0.0300000000	260.0000000000	-0.0003256764	0.0001977399	0.0002402535	0.0004504308	1	0	120000
2.6249938960	0.0300000000	280.0000000000	-0.0003075846	0.0001939591	0.0001904673	0.0004104950	1	0	120000
2.6249841310	0.0300000000	300.0000000000	-0.0002923116	0.0001305865	0.0001826624	0.0003685980	1	0	120000
2.6249907230	0.0300000000	320.0000000000	-0.0002629285	0.0002052526	0.0001714334	0.0003750326	1	0	120000
2.6249794920	0.0300000000	340.0000000000	-0.0002783880	0.0001736705	0.0001993674	0.0003839383	1	0	120000
2.6249809570	0.0600000000	10.0000000000	0.0000656451	0.0001439593	0.0002394078	0.0002869663	2	0	120000
2.6249938960	0.0600000000	30.0000000000	0.0000771871	0.0001217584	0.0001829997	0.0002329632	2	0	120000
2.6249873050	0.0600000000	50.0000000000	0.0000309710	0.0001134061	0.0001994775	0.0002315414	2	0	120000
2.6249938960	0.0600000000	70.0000000000	-0.0000031489	0.0001227872	0.0002038713	0.0002380129	2	0	120000
2.6249826660	0.0600000000	90.0000000000	0.0000090465	0.0001400845	0.0002300398	0.0002694881	2	0	120000
2.6249924320	0.0600000000	110.0000000000	0.0000819145	0.0002011069	0.0001802311	0.0002822006	2	0	120000
2.6249841310	0.0600000000	130.0000000000	0.0000335849	0.0001485682	0.0002400187	0.0002842700	2	0	120000
2.6249924320	0.0600000000	150.0000000000	-0.0000347254	0.0001193905	0.0002244940	0.0002566271	2	0	120000
2.6249731450	0.0600000000	170.0000000000	0.0000603905	0.0001560536	0.0002322059	0.0002862155	2	0	120000
2.6249938960	0.0600000000	190.0000000000	0.0000266114	0.0001192754	0.0002205128	0.0002521124	2	0	120000
2.6249841310	0.0600000000	210.0000000000	-0.0000396795	0.0001086898	0.0001749622	0.0002097611	2	0	120000
2.6249907230	0.0600000000	230.0000000000	-0.0000111279	0.0001410625	0.0001704207	0.0002215078	2	0	120000
2.6249794920	0.0600000000	250.0000000000	0.0000172275	0.0001354730	0.0002378556	0.0002742718	2	0	120000
2.6249938960	0.0600000000	270.0000000000	0.0000021301	0.0001358504	0.0002277561	0.0002652031	2	0	120000
2.6249873050	0.0600000000	290.0000000000	-0.0000928888	0.0001105324	0.0001996839	0.0002464131	2	0	120000
2.6249826660	0.0600000000	290.0000000000	-0.0000089085	0.0001955336	0.0002545587	0.0003211119	2	0	120000
2.6249938960	0.0600000000	310.0000000000	0.0000281355	0.0002209379	0.0002339054	0.0003229812	2	0	120000
2.6249809570	0.0600000000	330.0000000000	0.0000611057	0.0001242272	0.0001753654	0.0002234263	2	0	120000
2.6249907230	0.0600000000	350.0000000000	0.0000507813	0.0001768303	0.0002514257	0.0003115487	2	0	120000
2.6249938960	0.0900000000	0.0000000000	0.0001436985	-0.0000468450	0.0007326212	0.0007480492	3	0	120000
2.6249873050	0.0900000000	20.0000000000	0.0001387480	-0.0000218006	0.0006801156	0.0006944664	3	0	120000
2.6249826660	0.0900000000	20.0000000000	0.0001697238	-0.0000217981	0.0006439925	0.0006663390	3	0	120000
2.6249938960	0.0900000000	40.0000000000	0.0001640310	-0.0000240773	0.0006474944	0.0006683823	3	0	120000
2.6249809570	0.0900000000	60.0000000000	0.0001236895	-0.0000756454	0.0007228150	0.0007372129	3	0	120000
2.6249907230	0.0900000000	80.0000000000	0.0001065104	-0.0000959615	0.0006835932	0.0006984645	3	0	120000
2.6249809570	0.0900000000	100.0000000000	0.0001255788	-0.0000074793	0.0006743755	0.0006860089	3	0	120000
2.6249938960	0.0900000000	120.0000000000	0.0001523402	-0.0000463794	0.0006891603	0.0007073192	3	0	120000
2.6249873050	0.0900000000	140.0000000000	0.0001257354	-0.0000463172	0.0006499051	0.0006635746	3	0	120000
2.6249938960	0.0900000000	160.0000000000	0.0001056998	-0.0000690644	0.0006468991	0.0006591060	3	0	120000
2.6249826660	0.0900000000	180.0000000000	0.0001919700	-0.0000520667	0.0006532727	0.0006828826	3	0	120000
2.6249924320	0.0900000000	200.0000000000	0.0001531611	0.0000333375	0.0006847959	0.0007025063	3	0	120000
2.6249841310	0.0900000000	220.0000000000	0.0000993082	-0.0000552040	0.0007252468	0.0007340930	3	0	120000
2.6249924320	0.0900000000	240.0000000000	0.0001380926	-0.0000187777	0.0007206687	0.0007340201	3	0	120000
2.6249731450	0.0900000000	260.0000000000	0.0001334628	-0.0000378837	0.0006575754	0.0006720513	3	0	120000
2.6249938960	0.0900000000	280.0000000000	0.0001434084	-0.0000378572	0.0006710951	0.0006872902	3	0	120000
2.6249841310	0.0900000000	300.0000000000	0.0000752982	0.0000327137	0.0007145030	0.0007192041	3	0	120000
