#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
0.1000000000	0.0900000000	100.0000000000	0.0000822054	0.0001429569	-0.0007820873	0.0007992840	3	22052013	120000
0.1000000000	0.0900000000	120.0000000000	0.0000792054	-0.0000400374	-0.0007530873	0.0007582987	3	22052013	120000
0.1000000000	0.0900000000	140.0000000000	0.0001032054	0.0000361030	-0.0007720873	0.0007797907	3	22052013	120000
0.1000000000	0.0900000000	160.0000000000	0.0001062054	0.0001061515	-0.0007390873	0.0007541868	3	22052013	120000
0.1000000000	0.0900000000	180.0000000000	0.0000892054	0.0001030533	-0.0007240873	0.0007368039	3	22052013	120000
0.1000000000	0.0900000000	200.0000000000	0.0001112054	0.0000621615	-0.0007650873	0.0007756218	3	22052013	120000
0.1000000000	0.0900000000	220.0000000000	0.0001122054	-0.0000027927	-0.0007200873	0.0007287822	3	22052013	120000
0.1000000000	0.0900000000	240.0000000000	0.0000892054	-0.0000009877	-0.0007710873	0.0007762307	3	22052013	120000
0.1000000000	0.0900000000	260.0000000000	0.0000742054	0.0000870093	-0.0006620873	0.0006718903	3	22052013	120000
0.1000000000	0.0900000000	280.0000000000	0.0001142054	0.0000102152	-0.0007260873	0.0007350850	3	22052013	120000
0.1000000000	0.0900000000	300.0000000000	0.0001362054	0.0000213216	-0.0007690873	0.0007813461	3	22052013	120000
0.1000000000	0.0900000000	320.0000000000	0.0000982054	0.0000580921	-0.0007470873	0.0007557502	3	22052013	120000
0.1000000000	0.0900000000	340.0000000000	0.0000182054	0.0000365817	-0.0007320873	0.0007332267	3	22052013	120000
0.1000000000	0.0900000000	340.0000000000	0.0000892054	0.0000030053	-0.0007790873	0.0007841834	3	22052013	120000
0.1000000000	0.0900000000	360.0000000000	0.0000662054	-0.0000361286	-0.0007600873	0.0007638201	3	22052013	120000
0.1000000000	0.1200000000	10.0000000000	-0.0001140794	-0.0004036097	-0.0003966971	0.0005773071	4	22052013	120000
0.1000000000	0.1200000000	30.0000000000	-0.0000920794	-0.0004328848	-0.0003156971	0.0005436290	4	22052013	120000
0.1000000000	0.1200000000	50.0000000000	-0.0001160794	-0.0003816558	-0.0003046971	0.0005019720	4	22052013	120000
0.1000000000	0.1200000000	70.0000000000	-0.0001250794	-0.0004155599	-0.0003146971	0.0005360682	4	22052013	120000
0.1000000000	0.1200000000	90.0000000000	-0.0000590794	-0.0004192040	-0.0003246971	0.0005335266	4	22052013	120000
0.1000000000	0.1200000000	110.0000000000	-0.0001190794	-0.0003515933	-0.0003506971	0.0005106723	4	22052013	120000
0.1000000000	0.1200000000	130.0000000000	-0.0000830794	-0.0003719915	-0.0002906971	0.0004793586	4	22052013	120000
0.1000000000	0.1200000000	150.0000000000	-0.0000850794	-0.0004069267	-0.0003536971	0.0005458292	4	22052013	120000
0.1000000000	0.1200000000	170.0000000000	-0.0001460794	-0.0004093390	-0.0003336971	0.0005479520	4	22052013	120000
0.1000000000	0.1200000000	190.0000000000	-0.0000720794	-0.0004300757	-0.0003246971	0.0005436808	4	22052013	120000
0.1000000000	0.1200000000	210.0000000000	-0.0001180794	-0.0004316340	-0.0003076971	0.0005430728	4	22052013	120000
0.1000000000	0.1200000000	230.0000000000	-0.0001380794	-0.0003714616	-0.0002726971	0.0004810544	4	22052013	120000
0.1000000000	0.1200000000	250.0000000000	-0.0000760794	-0.0003749955	-0.0003816971	0.0005404649	4	22052013	120000
0.1000000000	0.1200000000	250.0000000000	-0.0000930794	-0.0004068406	-0.0003636971	0.0005535870	4	22052013	120000
0.1000000000	0.1200000000	270.0000000000	-0.0001600794	-0.0004281973	-0.0003386971	0.0005689412	4	22052013	120000
0.1000000000	0.1200000000	290.0000000000	-0.0000820794	-0.0004149463	-0.0003676971	0.0005604628	4	22052013	120000
0.1000000000	0.1200000000	310.0000000000	-0.0001710794	-0.0004281045	-0.0003166971	0.0005593198	4	22052013	120000
0.1000000000	0.1200000000	330.0000000000	-0.0000540794	-0.0004192519	-0.0003266971	0.0005342544	4	22052013	120000
0.1000000000	0.1200000000	350.0000000000	-0.0001220794	-0.0004155923	-0.0003106971	0.0005330601	4	22052013	120000
0.1000000000	0.1500000000	10.0000000000	-0.0000873811	0.0000020307	-0.0002961970	0.0003088240	5	22052013	120000
0.1000000000	0.1500000000	30.0000000000	-0.0001683811	-0.0001191442	-0.0002761970	0.0003447206	5	22052013	120000
0.1000000000	0.1500000000	50.0000000000	-0.0000903811	0.0000540608	-0.0002611970	0.0002816295	5	22052013	120000
0.1000000000	0.1500000000	70.0000000000	-0.0001563811	0.0000007337	-0.0002921970	0.0003314132	5	22052013	120000
0.1000000000	0.1500000000	70.0000000000	-0.0001943811	0.0000341196	-0.0001931970	0.0002761761	5	22052013	120000
0.1000000000	0.1500000000	90.0000000000	-0.0001633811	-0.0000661943	-0.0003391970	0.0003822691	5	22052013	120000
0.1000000000	0.1500000000	110.0000000000	-0.0000653811	-0.0000291933	-0.0003051970	0.0003134839	5	22052013	120000
0.1000000000	0.1500000000	130.0000000000	0.0000346189	0.0000277872	-0.0002631970	0.0002669143	5	22052013	120000
0.1000000000	0.1500000000	150.0000000000	0.0000036189	0.0000411029	-0.0002531970	0.0002565371	5	22052013	120000
0.1000000000	0.1500000000	170.0000000000	0.0000336189	-0.0000252028	-0.0002461970	0.0002497566	5	22052013	120000
0.1000000000	0.1500000000	190.0000000000	-0.0001213811	0.0000313776	-0.0003271970	0.0003503938	5	22052013	120000
0.1000000000	0.1500000000	210.0000000000	-0.0000823811	-0.0000880185	-0.0004191970	0.0004361881	5	22052013	120000
0.1000000000	0.1500000000	230.0000000000	-0.0002273811	-0.0001205419	-0.0003611970	0.0004435040	5	22052013	120000
0.1000000000	0.1500000000	250.0000000000	-0.0001733811	0.0000629084	-0.0003931970	0.0004343067	5	22052013	120000
0.1000000000	0.1500000000	270.0000000000	0.0000506189	-0.0000873767	-0.0002021970	0.0002260101	5	22052013	120000
0.1000000000	0.1500000000	290.0000000000	-0.0001253811	-0.0000155821	-0.0002921970	0.0003183431	5	22052013	120000
0.1000000000	0.1500000000	310.0000000000	-0.0000463811	-0.0000223872	-0.0002841970	0.0002888258	5	22052013	120000
0.1000000000	0.1500000000	330.0000000000	-0.0000973811	0.0000601342	-0.0004081970	0.0004239387	5	22052013	120000
0.1000000000	0.1500000000	350.0000000000	-0.0001053811	-0.0000407859	-0.0002921970	0.0003132854	5	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0002868109	-0.0007031776	-0.0004621864	0.0008890081	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0004572768	0.0007260879	-0.0004061864	0.0009493646	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0004994915	-0.0003068960	-0.0004591864	0.0007446671	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0002541077	0.0002192439	-0.0004221864	0.0005393329	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0003391722	-0.0000129201	-0.0004611864	0.0005726234	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0005320000	0.0004652524	-0.0004211864	0.0008227283	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0005211079	-0.0006725495	-0.0004121864	0.0009453962	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0000824306	0.0005063946	-0.0004741864	0.0006986294	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0000304617	-0.0004487814	-0.0004341864	0.0006251804	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0001003140	-0.0006426442	-0.0004421864	0.0007865007	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0001935910	0.0005975842	-0.0004861864	0.0007943309	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0004061361	-0.0006929811	-0.0004951864	0.0009435989	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0005251396	0.0006212329	-0.0004061864	0.0009092246	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0003772636	-0.0000430501	-0.0004661864	0.0006012578	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0004905956	0.0002618638	-0.0004571864	0.0007199140	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0000343367	0.0004897756	-0.0004141864	0.0006423469	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	-0.0004690000	-0.0003688306	-0.0003821864	0.0007085644	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0004630128	0.0002793484	-0.0005241864	0.0007531187	0	22052013	120000
0.2000000000	0.0000000000	0.0000000000	0.0002033231	-0.0002284353	-0.0003551864	0.0004687007	0	22052013	120000
0.2000000000	0.0300000000	20.0000000000	-0.0001698519	-0.0001354675	-0.0003271198	0.0003926939	1	22052013	120000
