#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
1.6499848630	0.0300000000	220.0000000000	-0.0007449384	-0.0002830000	0.0005676348	0.0009783821	1	22052013	120000
1.6500136720	0.0300000000	240.0000000000	-0.0008416885	-0.0000900000	0.0004861234	0.0009761432	1	22052013	120000
1.6499880370	0.0300000000	260.0000000000	-0.0008869116	0.0000920000	0.0005282566	0.0010364030	1	22052013	120000
1.6500168460	0.0300000000	280.0000000000	-0.0008916602	0.0002820000	0.0005077269	0.0010641281	1	22052013	120000
1.6499785160	0.0300000000	300.0000000000	-0.0008199919	0.0004590000	0.0006653910	0.0011514395	1	22052013	120000
1.6500168460	0.0300000000	320.0000000000	-0.0007116602	0.0005890000	0.0005527269	0.0010765167	1	22052013	120000
1.6499880370	0.0300000000	340.0000000000	-0.0005049116	0.0007320000	0.0006722566	0.0011147595	1	22052013	120000
1.6499770510	0.0600000000	10.0000000000	-0.0000751637	0.0007030000	0.0007877361	0.0010584832	2	22052013	120000
1.6500090330	0.0600000000	30.0000000000	0.0001703784	0.0006100000	0.0009229430	0.0011193536	2	22052013	120000
1.6499895020	0.0600000000	50.0000000000	0.0003630439	0.0004730000	0.0009252792	0.0011007595	2	22052013	120000
1.6500168460	0.0600000000	70.0000000000	0.0004575162	0.0003010000	0.0009339848	0.0010827048	2	22052013	120000
1.6499833980	0.0600000000	90.0000000000	0.0005609421	0.0000380000	0.0009449935	0.0010995966	2	22052013	120000
1.6500026860	0.0600000000	110.0000000000	0.0005192664	-0.0002420000	0.0008967214	0.0010641010	2	22052013	120000
1.6499848630	0.0600000000	130.0000000000	0.0003209666	-0.0004460000	0.0009548220	0.0011016445	2	22052013	120000
1.6500136720	0.0600000000	150.0000000000	0.0001164602	-0.0005400000	0.0008983741	0.0010546274	2	22052013	120000
1.6499880370	0.0600000000	170.0000000000	-0.0001819805	-0.0006260000	0.0008814506	0.0010963339	2	22052013	120000
1.6500168460	0.0600000000	190.0000000000	-0.0002964838	-0.0005540000	0.0006819848	0.0009273197	2	22052013	120000
1.6499785160	0.0600000000	210.0000000000	-0.0005111393	-0.0004700000	0.0007835647	0.0010469656	2	22052013	120000
1.6500168460	0.0600000000	230.0000000000	-0.0006104838	-0.0003020000	0.0006489848	0.0009407846	2	22052013	120000
1.6499880370	0.0600000000	250.0000000000	-0.0006719805	-0.0001110000	0.0007224506	0.0009928815	2	22052013	120000
1.6500153810	0.0600000000	270.0000000000	-0.0006375096	0.0000430000	0.0005851645	0.0008664208	2	22052013	120000
1.6499880370	0.0600000000	290.0000000000	-0.0006539805	0.0001850000	0.0006904506	0.0009688331	2	22052013	120000
1.6499880370	0.0600000000	290.0000000000	-0.0006509805	0.0002300000	0.0006634506	0.0009575188	2	22052013	120000
1.6500168460	0.0600000000	310.0000000000	-0.0005984838	0.0004030000	0.0005779848	0.0009244773	2	22052013	120000
1.6499770510	0.0600000000	330.0000000000	-0.0005511637	0.0005350000	0.0007737361	0.0010902633	2	22052013	120000
1.6500104980	0.0600000000	350.0000000000	-0.0003465958	0.0007730000	0.0008007633	0.0011657099	2	22052013	120000
